method,p,K,rep,n_full,n_sample_target,n_sample_actual,rho_srs,rho_tilde_srs,rho_cluster,rho_tilde_cluster,rho_icc,deff,time_total_s,error,dataset,tier,method_class
ThreeSigma,0.1,10,15,7200,720,720.0,0.9444444444444444,0.9807990599377245,0.9861111111111112,0.9974860169768437,0.9516169802064023,68.56480559465456,0.3420564540429041,,annthyroid,T2,I
ThreeSigma,0.1,10,16,7200,720,720.0,0.9166666666666666,0.9950493743152757,0.9517241379310345,0.9965050832009326,0.9516253293395662,68.5653983831092,0.42564731603488326,,annthyroid,T2,I
ThreeSigma,0.1,10,17,7200,720,720.0,0.9166666666666666,0.9799186295032646,0.9379310344827586,0.9953386084476094,0.9516538141392971,68.56742080389009,0.3604693110100925,,annthyroid,T2,I
ThreeSigma,0.1,10,18,7200,720,720.0,0.9305555555555556,0.997648349797592,0.9726027397260274,0.9989373718636301,0.951646620343316,68.56691004437543,0.4671563720330596,,annthyroid,T2,I
ThreeSigma,0.1,10,19,7200,720,720.0,0.9722222222222222,0.9940977546706189,0.9166666666666666,0.9956096902301805,0.9519195814916527,68.58629028590734,0.3464025490102358,,annthyroid,T2,I
ThreeSigma,0.1,10,20,7200,720,720.0,0.9166666666666666,0.9849079379115968,0.9722222222222222,0.997422432147172,0.9515260578615256,68.55835010816831,0.3883152180351317,,annthyroid,T2,I
ThreeSigma,0.1,10,21,7200,720,720.0,0.8904109589041096,0.9906721329736701,0.9166666666666666,0.9909080469354463,0.9518916174772741,68.58430484088646,0.34703691402683035,,annthyroid,T2,I
ThreeSigma,0.1,10,22,7200,720,720.0,0.9041095890410958,0.9831456647961595,0.9387755102040817,0.9986479829722718,0.9511707611250116,68.53312403987583,0.3298339159809984,,annthyroid,T2,I
ThreeSigma,0.1,10,23,7200,720,720.0,0.9166666666666666,0.9883511534793317,1.0,0.9970378192792829,0.9518976737548389,68.58473483659357,0.4000126459868625,,annthyroid,T2,I
ThreeSigma,0.1,10,24,7200,720,720.0,0.9722222222222222,0.9983623906064208,0.8767123287671232,0.9891966835850664,0.9519408566781369,68.58780082414772,0.4468048890121281,,annthyroid,T2,I
ThreeSigma,0.1,10,25,7200,720,720.0,0.9444444444444444,0.9943400707333162,0.9315068493150684,0.9939374888193632,0.9519037139053292,68.58516368727838,0.3790554020088166,,annthyroid,T2,I
ThreeSigma,0.1,10,26,7200,720,720.0,0.9722222222222222,0.9917287188388993,0.9444444444444444,0.9953610295164993,0.9519068685996709,68.58538767057664,0.44582416297635064,,annthyroid,T2,I
ThreeSigma,0.1,10,27,7200,720,720.0,0.9166666666666666,0.9918024797741957,0.8689655172413793,0.9939437620476292,0.951476952056428,68.55486359600638,0.33190881804330274,,annthyroid,T2,I
ThreeSigma,0.1,10,28,7200,720,720.0,0.8827586206896552,0.984926577230468,0.9583333333333334,0.995929734757686,0.951466878919875,68.55414840331113,0.3481985649559647,,annthyroid,T2,I
ThreeSigma,0.1,10,29,7200,720,720.0,0.9305555555555556,0.9957042305074344,0.8888888888888888,0.9912568322543807,0.9519423080195094,68.58790386938517,0.4691737850080244,,annthyroid,T2,I
ThreeSigma,0.2,10,0,7200,1440,1440.0,0.9896193771626297,0.9964888087428991,0.9027777777777778,0.9875036836992787,0.9083482057198276,130.89379341793534,0.3661447279737331,,annthyroid,T2,I
ThreeSigma,0.2,10,1,7200,1440,1440.0,0.9375,0.9964547840739001,0.9757785467128027,0.9989470731246777,0.9092169821796617,131.01802845169163,0.41637510899454355,,annthyroid,T2,I
ThreeSigma,0.2,10,2,7200,1440,1440.0,0.9375,0.9906341186126054,0.9965635738831615,0.9988255875987221,0.909114979843486,131.0034421176185,0.34820786997443065,,annthyroid,T2,I
ThreeSigma,0.2,10,3,7200,1440,1440.0,0.9724137931034482,0.9951427292037481,0.9444444444444444,0.9959327400464234,0.9084923061140261,130.91439977430574,0.6394470370141789,,annthyroid,T2,I
ThreeSigma,0.2,10,4,7200,1440,1440.0,0.9619377162629758,0.9968881322549326,0.9791666666666666,0.9988006248492429,0.908470598845614,130.9112956349228,0.3297702909912914,,annthyroid,T2,I
ThreeSigma,0.2,10,5,7200,1440,1440.0,0.9379310344827586,0.9957500701156431,0.9690721649484536,0.9965155541288191,0.9085909728435433,130.92850911662669,0.31708796200109646,,annthyroid,T2,I
ThreeSigma,0.2,10,6,7200,1440,1440.0,0.9722222222222222,0.9987330402988465,0.9484536082474226,0.9969717099887505,0.9090550151814399,130.99486717094592,0.47867330600274727,,annthyroid,T2,I
ThreeSigma,0.2,10,7,7200,1440,1440.0,0.9236111111111112,0.9918311942956084,0.9829351535836177,0.9992221889026831,0.9091579315833983,131.00958421642596,0.4032245089765638,,annthyroid,T2,I
ThreeSigma,0.2,10,8,7200,1440,1440.0,0.9379310344827586,0.9975993231263255,0.9793103448275862,0.998566373487828,0.909120530374655,131.00423584357566,0.3648597270366736,,annthyroid,T2,I
ThreeSigma,0.2,10,9,7200,1440,1440.0,0.9204152249134948,0.9869783033847904,0.9652777777777778,0.9954957547849557,0.9090694592158672,130.996932667869,0.3644758890150115,,annthyroid,T2,I
ThreeSigma,0.2,10,10,7200,1440,1440.0,0.9826989619377162,0.994674119884683,0.9583333333333334,0.9965204299951292,0.9091391297084792,131.0068955483125,0.3867778420099057,,annthyroid,T2,I
ThreeSigma,0.2,10,11,7200,1440,1440.0,0.8680555555555556,0.9943000488316746,0.9652777777777778,0.9982416725669379,0.9091023627541919,131.00163787384943,0.4443945080274716,,annthyroid,T2,I
ThreeSigma,0.2,10,12,7200,1440,1440.0,0.9826989619377162,0.9983404915944757,0.9690721649484536,0.9971901699997667,0.9090023459715071,130.98733547392553,0.3294845880009234,,annthyroid,T2,I
ThreeSigma,0.2,10,13,7200,1440,1440.0,0.9688581314878892,0.9975743349582259,0.9794520547945206,0.9977583291500329,0.9091160875892754,131.0036005252664,0.42146255797706544,,annthyroid,T2,I
ThreeSigma,0.2,10,14,7200,1440,1440.0,0.9724137931034482,0.9969978077122563,0.9379310344827586,0.9980395150328164,0.9084588233947355,130.90961174544717,0.4298961739987135,,annthyroid,T2,I
ThreeSigma,0.2,10,15,7200,1440,1440.0,0.9342560553633218,0.99580961231083,0.9898305084745763,0.9983022731808754,0.908633833274758,130.9346381582904,0.29847182804951444,,annthyroid,T2,I
ThreeSigma,0.2,10,16,7200,1440,1440.0,0.9652777777777778,0.9964465882170794,0.9550173010380623,0.9966795519507977,0.9086540252948604,130.93752561716502,0.42106353101553395,,annthyroid,T2,I
ThreeSigma,0.2,10,17,7200,1440,1440.0,0.9178082191780822,0.9939182504076891,0.9861111111111112,0.9966058551866311,0.9086922967103498,130.94299842958003,0.36177449801471084,,annthyroid,T2,I
ThreeSigma,0.2,10,18,7200,1440,1440.0,0.9097222222222222,0.9916583283199681,0.9757785467128027,0.998685245705395,0.9086853871600474,130.9420103638868,0.4047376640373841,,annthyroid,T2,I
ThreeSigma,0.2,10,19,7200,1440,1440.0,0.9513888888888888,0.9955010817426614,0.9517241379310345,0.9973937052439037,0.9091235811257019,131.00467210097537,0.4655285059707239,,annthyroid,T2,I
ThreeSigma,0.2,10,20,7200,1440,1440.0,0.9513888888888888,0.9928609901548059,0.9619377162629758,0.9980925218207143,0.9085023443001038,130.91583523491485,0.4178821010282263,,annthyroid,T2,I
ThreeSigma,0.2,10,21,7200,1440,1440.0,0.9619377162629758,0.99494459833214,0.9759450171821306,0.9980204575867662,0.9090803649890735,130.9984921934375,0.4606591999763623,,annthyroid,T2,I
ThreeSigma,0.2,10,22,7200,1440,1440.0,0.9666666666666667,0.9983928893320032,0.9791666666666666,0.9965162476591504,0.9079621078462097,130.838581422008,0.31443792197387666,,annthyroid,T2,I
ThreeSigma,0.2,10,23,7200,1440,1440.0,0.9757785467128027,0.9984372763991691,0.9861111111111112,0.9982294205544398,0.9090894978544818,130.99979819319088,0.45600488100899383,,annthyroid,T2,I
ThreeSigma,0.2,10,24,7200,1440,1440.0,0.9791666666666666,0.9966054824263221,0.9791666666666666,0.9973453147959633,0.9091555297897759,131.00924075993794,0.4642834029509686,,annthyroid,T2,I
ThreeSigma,0.2,10,25,7200,1440,1440.0,0.9183673469387755,0.9938476565612686,0.9930555555555556,0.9986297416971887,0.9091012526802581,131.00147913327692,0.40255067602265626,,annthyroid,T2,I
ThreeSigma,0.2,10,26,7200,1440,1440.0,0.9724137931034482,0.9987733841709266,0.9793103448275862,0.998960676328048,0.9091061364197223,131.00217750802028,0.35721912898588926,,annthyroid,T2,I
ThreeSigma,0.2,10,27,7200,1440,1440.0,0.958904109589041,0.9952841145793094,0.9444444444444444,0.997461895301389,0.9084326851361912,130.90587397447536,0.33691231097327545,,annthyroid,T2,I
ThreeSigma,0.2,10,28,7200,1440,1440.0,0.9757785467128027,0.998189004227523,0.9550173010380623,0.9986509932295194,0.9084020697827556,130.90149597893407,0.29726217896677554,,annthyroid,T2,I
ThreeSigma,0.2,10,29,7200,1440,1440.0,0.9688581314878892,0.9953633487225078,0.9791666666666666,0.9992752656741625,0.9091579315833983,131.00958421642596,0.48398351296782494,,annthyroid,T2,I
ThreeSigma,0.05,20,0,7200,360,360.0,0.9166666666666666,0.9838711046482029,0.8888888888888888,0.978550583978086,0.9849288430348143,17.743790331591843,0.6340815220028162,,annthyroid,T2,I
ThreeSigma,0.05,20,1,7200,360,360.0,0.9444444444444444,0.9927554544732169,0.8888888888888888,0.9771489550801548,0.9849815009592066,17.74468551630651,0.5519705740152858,,annthyroid,T2,I
ThreeSigma,0.05,20,2,7200,360,360.0,0.8888888888888888,0.9604126715314456,0.9166666666666666,0.9598973870463294,0.9849656224578179,17.744415581782906,0.752623932028655,,annthyroid,T2,I
ThreeSigma,0.05,20,3,7200,360,360.0,0.8611111111111112,0.9659512437945839,0.8333333333333334,0.9813511271251328,0.9848835480960281,17.743020317632478,0.6604414290050045,,annthyroid,T2,I
ThreeSigma,0.05,20,4,7200,360,360.0,1.0,0.9946775653739619,0.8888888888888888,0.9844171376848943,0.984928794927144,17.74378951376145,0.9882129700272344,,annthyroid,T2,I
ThreeSigma,0.05,20,5,7200,360,360.0,0.9166666666666666,0.9642869774365462,0.8055555555555556,0.9802658404847795,0.9849781673761311,17.744628845394228,0.6911783399991691,,annthyroid,T2,I
ThreeSigma,0.05,20,6,7200,360,360.0,0.9066666666666666,0.9822756630373879,0.8888888888888888,0.977286323478235,0.9850240906684165,17.74540954136308,0.7455501460353844,,annthyroid,T2,I
ThreeSigma,0.05,20,7,7200,360,360.0,0.9866666666666667,0.9924447675238791,0.9166666666666666,0.9739881356370924,0.9848826746103639,17.743005468376186,0.6414281509933062,,annthyroid,T2,I
ThreeSigma,0.05,20,8,7200,360,360.0,0.918918918918919,0.9795820822539775,0.9444444444444444,0.9913451834701652,0.984970489450816,17.744498320663872,0.572647383029107,,annthyroid,T2,I
ThreeSigma,0.05,20,9,7200,360,360.0,0.9166666666666666,0.9869486356635133,0.9722222222222222,0.98614134868181,0.9849435395129741,17.74404017172056,0.7130600090022199,,annthyroid,T2,I
ThreeSigma,0.05,20,10,7200,360,360.0,0.9722222222222222,0.9892013122628673,0.8611111111111112,0.9817965019401911,0.9848092944522061,17.741758005687505,0.7064956250251271,,annthyroid,T2,I
ThreeSigma,0.05,20,11,7200,360,360.0,0.7222222222222222,0.9412110362835368,0.9041095890410958,0.9674478940932789,0.9849838096678973,17.744724764354256,0.5663966209976934,,annthyroid,T2,I
ThreeSigma,0.05,20,12,7200,360,360.0,0.9166666666666666,0.9852465732517156,0.8888888888888888,0.9875122010351512,0.9847400949150279,17.740581613555474,0.7726534450193867,,annthyroid,T2,I
ThreeSigma,0.05,20,13,7200,360,360.0,0.9722222222222222,0.9940739749995823,0.9315068493150684,0.9675433931120875,0.9848152598691193,17.74185941777503,0.606581834028475,,annthyroid,T2,I
ThreeSigma,0.05,20,14,7200,360,360.0,0.8333333333333334,0.963696431824397,0.8333333333333334,0.9703675470641207,0.9848734573023997,17.742848774140796,0.5593264820054173,,annthyroid,T2,I
ThreeSigma,0.05,20,15,7200,360,360.0,0.9722222222222222,0.9898133123315008,0.8888888888888888,0.9869403686952166,0.9848019515923085,17.741633177069247,0.6568019600235857,,annthyroid,T2,I
ThreeSigma,0.05,20,16,7200,360,360.0,0.8333333333333334,0.9707458328509656,0.8888888888888888,0.9918897517609352,0.9845471730767487,17.73730194230473,0.6391481239697896,,annthyroid,T2,I
ThreeSigma,0.05,20,17,7200,360,360.0,0.9166666666666666,0.9783005191286425,0.821917808219178,0.9666453387566226,0.9847930556776608,17.741481946520235,0.7615160099812783,,annthyroid,T2,I
ThreeSigma,0.05,20,18,7200,360,360.0,0.9166666666666666,0.9908178686953386,0.9722222222222222,0.9895287625053967,0.984853338709665,17.742506758064305,0.6361720389686525,,annthyroid,T2,I
ThreeSigma,0.05,20,19,7200,360,360.0,0.9722222222222222,0.9886983935338776,0.9166666666666666,0.9716110440444765,0.9849758664614298,17.744589729844307,0.5119988180231303,,annthyroid,T2,I
ThreeSigma,0.05,20,20,7200,360,360.0,0.8767123287671232,0.9869458226594253,0.8055555555555556,0.9632275570603672,0.9849681750526226,17.744458975894585,0.6397235939512029,,annthyroid,T2,I
ThreeSigma,0.05,20,21,7200,360,360.0,0.9166666666666666,0.9854423853302293,0.8055555555555556,0.985446980501424,0.9849302772767107,17.743814713704083,0.5621397430077195,,annthyroid,T2,I
ThreeSigma,0.05,20,22,7200,360,360.0,0.9041095890410958,0.9879970360576065,0.8493150684931506,0.9822695870124898,0.9849897715689379,17.744826116671945,0.6522392010083422,,annthyroid,T2,I
ThreeSigma,0.05,20,23,7200,360,360.0,0.9166666666666666,0.9896213961877993,0.9166666666666666,0.9926369506695372,0.984802803070184,17.741647652193127,0.7882406709832139,,annthyroid,T2,I
ThreeSigma,0.05,20,24,7200,360,360.0,0.9444444444444444,0.9922975122064059,0.8333333333333334,0.9825198942380976,0.9849742269565281,17.74456185826098,0.5997789080138318,,annthyroid,T2,I
ThreeSigma,0.05,20,25,7200,360,360.0,0.8493150684931506,0.9860706852214729,0.9444444444444444,0.9912446848701661,0.985032962363798,17.745560360184566,0.5240655749803409,,annthyroid,T2,I
ThreeSigma,0.05,20,26,7200,360,360.0,0.9166666666666666,0.9862030942008122,0.8378378378378378,0.9765983819316781,0.9849177516952974,17.743601778820057,0.5609739579958841,,annthyroid,T2,I
ThreeSigma,0.05,20,27,7200,360,360.0,0.8888888888888888,0.9809417667592846,0.8888888888888888,0.9754800614818935,0.9848650937036219,17.74270659296157,0.4999361829832196,,annthyroid,T2,I
ThreeSigma,0.05,20,28,7200,360,360.0,0.9166666666666666,0.9803667353104178,0.8333333333333334,0.9702966368848909,0.984892234413123,17.743167985023092,0.4809611730161123,,annthyroid,T2,I
ThreeSigma,0.05,20,29,7200,360,360.0,0.9166666666666666,0.9918916390186125,0.9444444444444444,0.9910077443118417,0.9848547465039387,17.74253069056696,0.47705926396884024,,annthyroid,T2,I
ThreeSigma,0.1,20,0,7200,720,720.0,0.9523809523809523,0.9930938358898216,0.9583333333333334,0.9914507656918783,0.9703850593695843,34.96347707793545,0.6063881090376526,,annthyroid,T2,I
ThreeSigma,0.1,20,1,7200,720,720.0,0.9722222222222222,0.9959861243926278,0.9517241379310345,0.9924261922242351,0.9704817760143566,34.96686216050248,0.4799985429854132,,annthyroid,T2,I
ThreeSigma,0.1,20,2,7200,720,720.0,0.9379310344827586,0.9957781238613055,0.9444444444444444,0.9893235831989599,0.9704648329375786,34.96626915281525,0.5283568309969269,,annthyroid,T2,I
ThreeSigma,0.1,20,3,7200,720,720.0,0.9115646258503401,0.9860000415890049,0.9027777777777778,0.9875614060160091,0.9703024607830332,34.96058612740616,0.45552113198209554,,annthyroid,T2,I
ThreeSigma,0.1,20,4,7200,720,720.0,0.8843537414965986,0.9768008321404228,0.9166666666666666,0.994383849698857,0.9703875079228128,34.96356277729845,0.597687330970075,,annthyroid,T2,I
ThreeSigma,0.1,20,5,7200,720,720.0,0.9795918367346939,0.9975962233659176,0.9379310344827586,0.988075504266671,0.9704874806390945,34.96706182236831,0.550897923996672,,annthyroid,T2,I
ThreeSigma,0.1,20,6,7200,720,720.0,0.9379310344827586,0.9899898040707954,0.9655172413793104,0.9943373382017638,0.9705513772158586,34.96929820255505,0.4575940929935314,,annthyroid,T2,I
ThreeSigma,0.1,20,7,7200,720,720.0,0.9166666666666666,0.9879055772662113,0.9115646258503401,0.9868828669431685,0.9703098343420956,34.960844201973345,0.5173654010286555,,annthyroid,T2,I
ThreeSigma,0.1,20,8,7200,720,720.0,0.9452054794520548,0.9911747969296636,0.9027777777777778,0.983324955012122,0.9704732338675037,34.96656318536263,0.56729295902187,,annthyroid,T2,I
ThreeSigma,0.1,20,9,7200,720,720.0,0.9379310344827586,0.9977198327204203,0.9863013698630136,0.9975238843767263,0.9704152975553035,34.96453541443562,0.48605873697670177,,annthyroid,T2,I
ThreeSigma,0.1,20,10,7200,720,720.0,0.9861111111111112,0.9974671088964709,0.9583333333333334,0.9976151538997367,0.9701836537803818,34.95642788231336,0.6527987329754978,,annthyroid,T2,I
ThreeSigma,0.1,20,11,7200,720,720.0,0.9444444444444444,0.9926706862828019,0.9583333333333334,0.9924671528758925,0.9704885307563337,34.96709857647168,0.7687913859845139,,annthyroid,T2,I
ThreeSigma,0.1,20,12,7200,720,720.0,0.9166666666666666,0.9912717479676311,0.9861111111111112,0.9983668766601133,0.9700458729362565,34.95160555276898,0.5543991930317134,,annthyroid,T2,I
ThreeSigma,0.1,20,13,7200,720,720.0,0.9178082191780822,0.9836075820215474,0.9722222222222222,0.9924907922453363,0.9701710666160829,34.9559873315629,0.6961266390280798,,annthyroid,T2,I
ThreeSigma,0.1,20,14,7200,720,720.0,0.9166666666666666,0.9863612899572365,0.9583333333333334,0.9908885015553035,0.9702866508557078,34.96003277994977,0.6426433040178381,,annthyroid,T2,I
ThreeSigma,0.1,20,15,7200,720,720.0,0.9444444444444444,0.9807990599377245,0.9722222222222222,0.9977160685987067,0.9701653536669209,34.95578737834223,0.5301157209905796,,annthyroid,T2,I
ThreeSigma,0.1,20,16,7200,720,720.0,0.9166666666666666,0.9950493743152757,0.8888888888888888,0.9953191771956285,0.9696732433813868,34.93856351834854,0.6082634879858233,,annthyroid,T2,I
ThreeSigma,0.1,20,17,7200,720,720.0,0.9166666666666666,0.9799186295032646,0.9315068493150684,0.9953247690246448,0.970138436151775,34.95484526531212,0.6922027799882926,,annthyroid,T2,I
ThreeSigma,0.1,20,18,7200,720,720.0,0.9305555555555556,0.997648349797592,0.9379310344827586,0.9956098017228758,0.9702638798176791,34.95923579361877,0.5481584760127589,,annthyroid,T2,I
ThreeSigma,0.1,20,19,7200,720,720.0,0.9722222222222222,0.9940977546706189,0.8888888888888888,0.9841503111291675,0.9704836036636468,34.96692612822764,0.542632743017748,,annthyroid,T2,I
ThreeSigma,0.1,20,20,7200,720,720.0,0.9166666666666666,0.9849079379115968,0.9166666666666666,0.9895241692130765,0.9704694196020202,34.966429686070704,0.5331635409966111,,annthyroid,T2,I
ThreeSigma,0.1,20,21,7200,720,720.0,0.8904109589041096,0.9906721329736701,0.9583333333333334,0.992252721354734,0.9703916404822922,34.963707416880226,0.5863441670080647,,annthyroid,T2,I
ThreeSigma,0.1,20,22,7200,720,720.0,0.9041095890410958,0.9831456647961595,0.9305555555555556,0.9845275691925185,0.970507794534515,34.96777280870803,0.6693696189904585,,annthyroid,T2,I
ThreeSigma,0.1,20,23,7200,720,720.0,0.9166666666666666,0.9883511534793317,0.9444444444444444,0.991355256546371,0.9701728362920475,34.95604927022166,0.6487119240337051,,annthyroid,T2,I
ThreeSigma,0.1,20,24,7200,720,720.0,0.9722222222222222,0.9983623906064208,0.9444444444444444,0.9845072899709134,0.9704770035498038,34.96669512424313,0.6519737750058994,,annthyroid,T2,I
ThreeSigma,0.1,20,25,7200,720,720.0,0.9444444444444444,0.9943400707333162,0.9861111111111112,0.9974618371097831,0.9705747978783954,34.970117925743835,0.516710423049517,,annthyroid,T2,I
ThreeSigma,0.1,20,26,7200,720,720.0,0.9722222222222222,0.9917287188388993,0.9379310344827586,0.9818549690911014,0.9703783763593389,34.96324317257686,0.6274278070195578,,annthyroid,T2,I
ThreeSigma,0.1,20,27,7200,720,720.0,0.9166666666666666,0.9918024797741957,0.8827586206896552,0.9810747111858732,0.9702718342488318,34.959514198709115,0.7059435889823362,,annthyroid,T2,I
ThreeSigma,0.1,20,28,7200,720,720.0,0.8827586206896552,0.984926577230468,0.9583333333333334,0.9897037597811936,0.9703136009312853,34.960976032594985,0.5539781820261851,,annthyroid,T2,I
ThreeSigma,0.1,20,29,7200,720,720.0,0.9305555555555556,0.9957042305074344,0.9241379310344827,0.9877314474666581,0.9702403403237255,34.958411911330394,0.5689919639844447,,annthyroid,T2,I
ThreeSigma,0.2,20,0,7200,1440,1440.0,0.9896193771626297,0.9964888087428991,0.9652777777777778,0.9944828549339051,0.9427646168435126,67.9362877958894,0.6821726280031726,,annthyroid,T2,I
ThreeSigma,0.2,20,1,7200,1440,1440.0,0.9375,0.9964547840739001,1.0,0.9993897216258235,0.9429261457791647,67.94775635032069,0.5838090690085664,,annthyroid,T2,I
ThreeSigma,0.2,20,2,7200,1440,1440.0,0.9375,0.9906341186126054,0.9757785467128027,0.9991962339070829,0.9429440009675826,67.94902406869836,0.546247887017671,,annthyroid,T2,I
ThreeSigma,0.2,20,3,7200,1440,1440.0,0.9724137931034482,0.9951427292037481,0.9655172413793104,0.999322083452277,0.9426255363438806,67.92641308041551,0.5216024330002256,,annthyroid,T2,I
