method,p,rep,n_full,n_sample,rho,rho_tilde,time_fit_s,time_score_s,time_total_s,dataset,part,n_vs_psi
ECOD,0.05,17,5000,250,0.88,0.989949791196659,0.0487522860057652,0.006997355027124286,0.05684816697612405,annthyroid,A,
ECOD,0.05,18,5000,250,0.88,0.994383526136418,0.0459976278943941,0.007248184061609209,0.05735057790298015,annthyroid,A,
ECOD,0.05,19,5000,250,0.96,0.996168386694187,0.04244721005670726,0.007455948973074555,0.05106159404385835,annthyroid,A,
ECOD,0.05,20,5000,250,0.88,0.9943912062593001,0.06447133899200708,0.00710196397267282,0.07445983006618917,annthyroid,A,
ECOD,0.05,21,5000,250,0.92,0.9932599241587865,0.043795491103082895,0.006575977080501616,0.05355019692797214,annthyroid,A,
ECOD,0.05,22,5000,250,0.8,0.9883093169490712,0.04692903091199696,0.007556380005553365,0.05578944296576083,annthyroid,A,
ECOD,0.05,23,5000,250,0.92,0.9915226803628857,0.05334848503116518,0.007889510015957057,0.06236892903689295,annthyroid,A,
ECOD,0.05,24,5000,250,0.92,0.9846320741131857,0.05066930199973285,0.0069552219938486814,0.058864122023805976,annthyroid,A,
ECOD,0.05,25,5000,250,0.96,0.9905642010272163,0.06028301897458732,0.007106434088200331,0.06854673696216196,annthyroid,A,
ECOD,0.05,26,5000,250,0.92,0.9906548228886181,0.0489975520176813,0.007260113023221493,0.05909213505219668,annthyroid,A,
ECOD,0.05,27,5000,250,0.92,0.9916292372462547,0.04732149594929069,0.006355982972308993,0.05489465210121125,annthyroid,A,
ECOD,0.05,28,5000,250,1.0,0.9884352709643354,0.0630709589459002,0.00620903994422406,0.07015030202455819,annthyroid,A,
ECOD,0.05,29,5000,250,0.96,0.9906993711899389,0.05259517894592136,0.006571743986569345,0.060461582033894956,annthyroid,A,
ECOD,0.1,0,5000,500,0.92,0.9969265475586644,0.06313684000633657,0.01078809006139636,0.07519584195688367,annthyroid,A,
ECOD,0.1,1,5000,500,0.94,0.9967642109015258,0.048176837037317455,0.0102011599810794,0.05963823106139898,annthyroid,A,
ECOD,0.1,2,5000,500,0.92,0.9946523946095784,0.042683164938353,0.007215681951493025,0.05107615399174392,annthyroid,A,
ECOD,0.1,3,5000,500,0.94,0.9973198610221506,0.05550520995166153,0.00807362690102309,0.0648055609781295,annthyroid,A,
ECOD,0.1,4,5000,500,0.9,0.9924472657890631,0.04941909294575453,0.008456576033495367,0.059193173074163496,annthyroid,A,
ECOD,0.1,5,5000,500,0.94,0.9955725580777149,0.05855056399013847,0.007166817900724709,0.06657482695300132,annthyroid,A,
ECOD,0.1,6,5000,500,0.94,0.995621806487226,0.06305647396948189,0.011082376004196703,0.07550554198678583,annthyroid,A,
ECOD,0.1,7,5000,500,0.96,0.9947622185460472,0.05127555294893682,0.008683922002092004,0.06125729193445295,annthyroid,A,
ECOD,0.1,8,5000,500,0.9,0.9955095099302681,0.04611535102594644,0.008134229923598468,0.055450059939175844,annthyroid,A,
ECOD,0.1,9,5000,500,0.88,0.991241403704377,0.055239233071915805,0.009692299063317478,0.06622707401402295,annthyroid,A,
ECOD,0.1,10,5000,500,0.92,0.9930176040704162,0.05591857898980379,0.012248149956576526,0.06957441207487136,annthyroid,A,
ECOD,0.1,11,5000,500,0.98,0.9972360529442118,0.05953662202227861,0.012898435932584107,0.07374611799605191,annthyroid,A,
ECOD,0.1,12,5000,500,0.94,0.9960462239951148,0.0476477179909125,0.013334943098016083,0.062401494942605495,annthyroid,A,
ECOD,0.1,13,5000,500,0.96,0.9958361753447011,0.05888659309130162,0.009147664997726679,0.07147327996790409,annthyroid,A,
ECOD,0.1,14,5000,500,0.98,0.9948218111629684,0.05185983004048467,0.011620669974945486,0.064715821063146,annthyroid,A,
ECOD,0.1,15,5000,500,0.94,0.9966291381929498,0.044375999947078526,0.011548973037861288,0.05717538692988455,annthyroid,A,
ECOD,0.1,16,5000,500,0.92,0.9970958922441717,0.07377432903740555,0.011232897057197988,0.08640183403622359,annthyroid,A,
ECOD,0.1,17,5000,500,0.94,0.9943964573168591,0.058735113008879125,0.012100346968509257,0.07211222499608994,annthyroid,A,
ECOD,0.1,18,5000,500,0.94,0.9972774289790325,0.05555626400746405,0.013747730990871787,0.07063654705416411,annthyroid,A,
ECOD,0.1,19,5000,500,0.9,0.9966552504604539,0.04876404197420925,0.008598524960689247,0.060544423991814256,annthyroid,A,
ECOD,0.1,20,5000,500,0.96,0.997176436570215,0.0498440379742533,0.008882744004949927,0.060013100039213896,annthyroid,A,
ECOD,0.1,21,5000,500,0.92,0.998071832287329,0.04140290804207325,0.009538059937767684,0.05235997191630304,annthyroid,A,
ECOD,0.1,22,5000,500,0.94,0.9975042777775229,0.04809956101235002,0.007384469965472817,0.05636192299425602,annthyroid,A,
ECOD,0.1,23,5000,500,0.98,0.9980664562658249,0.06209320900961757,0.0108303400920704,0.07424573600292206,annthyroid,A,
ECOD,0.1,24,5000,500,0.88,0.9909565718262874,0.052358884015120566,0.0136962600518018,0.06703711301088333,annthyroid,A,
ECOD,0.1,25,5000,500,0.92,0.9946041061574217,0.05412174598313868,0.007806080975569785,0.06309805705677718,annthyroid,A,
ECOD,0.1,26,5000,500,0.94,0.9965795063180252,0.05514424399007112,0.01149345701560378,0.06802613800391555,annthyroid,A,
ECOD,0.1,27,5000,500,0.94,0.9978304871136751,0.05885498505085707,0.009481481974944472,0.06927338696550578,annthyroid,A,
ECOD,0.1,28,5000,500,0.94,0.9966819384092198,0.047078459057956934,0.010527980979532003,0.05901971796993166,annthyroid,A,
ECOD,0.1,29,5000,500,0.94,0.9922779199997004,0.04674016998615116,0.008337206090800464,0.05650176701601595,annthyroid,A,
ECOD,0.15,0,5000,750,0.9333333333333333,0.9975652080466689,0.05013676092494279,0.009435117011889815,0.06054716801736504,annthyroid,A,
ECOD,0.15,1,5000,750,0.96,0.9981528926243085,0.04537138692103326,0.014662208966910839,0.06122045905794948,annthyroid,A,
ECOD,0.15,2,5000,750,0.96,0.9983989446181526,0.04862168291583657,0.02397550700698048,0.07403152692131698,annthyroid,A,
ECOD,0.15,3,5000,750,0.9333333333333333,0.9978454146830779,0.054275923990644515,0.00959948601666838,0.06513952498789877,annthyroid,A,
ECOD,0.15,4,5000,750,0.96,0.9976465024157269,0.052080897032283247,0.01215558301191777,0.06546821107622236,annthyroid,A,
ECOD,0.15,5,5000,750,0.9733333333333334,0.9978382183483094,0.049980098963715136,0.012695510988123715,0.06395370699465275,annthyroid,A,
ECOD,0.15,6,5000,750,0.9466666666666667,0.9978166502941335,0.05227938189636916,0.013689549057744443,0.06764815200585872,annthyroid,A,
ECOD,0.15,7,5000,750,0.96,0.9971108355471449,0.049620026955381036,0.009293411043472588,0.06033980997744948,annthyroid,A,
ECOD,0.15,8,5000,750,0.96,0.9953266829151116,0.0530546959489584,0.011778283980675042,0.06586785102263093,annthyroid,A,
ECOD,0.15,9,5000,750,0.9733333333333334,0.9963621765403934,0.04325831402093172,0.011524067958816886,0.05618363805115223,annthyroid,A,
ECOD,0.15,10,5000,750,0.9733333333333334,0.9974957252366928,0.048105955007486045,0.016298879054374993,0.065785345970653,annthyroid,A,
ECOD,0.15,11,5000,750,0.9333333333333333,0.9980117297420752,0.06199463095981628,0.010635141981765628,0.07395911600906402,annthyroid,A,
ECOD,0.15,12,5000,750,0.9466666666666667,0.9969802824812984,0.05050667200703174,0.012616276973858476,0.06433189590461552,annthyroid,A,
ECOD,0.15,13,5000,750,0.96,0.9958935534717338,0.04844545596279204,0.012421832070685923,0.06225813599303365,annthyroid,A,
ECOD,0.15,14,5000,750,0.9333333333333333,0.9985638943153874,0.060735616949386895,0.013952772016637027,0.07601488009095192,annthyroid,A,
ECOD,0.15,15,5000,750,0.96,0.9985806765676835,0.047444024006836116,0.015501793008297682,0.06445855798665434,annthyroid,A,
ECOD,0.15,16,5000,750,0.92,0.9907274356961326,0.049658428062684834,0.007574493996798992,0.05835125991143286,annthyroid,A,
ECOD,0.15,17,5000,750,0.96,0.9985440044916134,0.04938381991814822,0.013052950031124055,0.0634148110402748,annthyroid,A,
ECOD,0.15,18,5000,750,0.9466666666666667,0.9964046158304279,0.049106989055871964,0.009240825078450143,0.05963971000164747,annthyroid,A,
ECOD,0.15,19,5000,750,0.9333333333333333,0.9969784265853403,0.053254210972227156,0.013408279977738857,0.06808164995163679,annthyroid,A,
ECOD,0.15,20,5000,750,0.92,0.9966712257981237,0.053016119985841215,0.01026723999530077,0.06466477899812162,annthyroid,A,
ECOD,0.15,21,5000,750,0.9333333333333333,0.9955878319051422,0.06101781106553972,0.009038086980581284,0.07127537892665714,annthyroid,A,
ECOD,0.15,22,5000,750,0.9333333333333333,0.9971539289601533,0.0440462960395962,0.013216078048571944,0.058216382982209325,annthyroid,A,
ECOD,0.15,23,5000,750,0.96,0.9985995352482271,0.05225254804827273,0.00850091001484543,0.062140452093444765,annthyroid,A,
ECOD,0.15,24,5000,750,0.96,0.9980772373339148,0.05224518198519945,0.013077990966849029,0.06685519893653691,annthyroid,A,
ECOD,0.15,25,5000,750,0.96,0.9977936458553702,0.04965070995967835,0.009829191025346518,0.06074231397360563,annthyroid,A,
ECOD,0.15,26,5000,750,0.9733333333333334,0.9977225914096596,0.042423278908245265,0.013099293923005462,0.05729241599328816,annthyroid,A,
ECOD,0.15,27,5000,750,0.9333333333333333,0.9959016317085471,0.05121429497376084,0.012842967989854515,0.06538427993655205,annthyroid,A,
ECOD,0.15,28,5000,750,0.9733333333333334,0.9977158785410356,0.06021989602595568,0.012815064052119851,0.07455669098999351,annthyroid,A,
ECOD,0.15,29,5000,750,0.9466666666666667,0.9971184867889945,0.05378489999566227,0.009555344004184008,0.064712870051153,annthyroid,A,
ECOD,0.2,0,5000,1000,0.97,0.9985179744824058,0.050106105976738036,0.017817448009736836,0.06938594696111977,annthyroid,A,
ECOD,0.2,1,5000,1000,0.96,0.9986926466220497,0.05357142700813711,0.009974722983315587,0.06464356498327106,annthyroid,A,
ECOD,0.2,2,5000,1000,0.95,0.9982714792248091,0.05392260802909732,0.012816653004847467,0.06829172605648637,annthyroid,A,
ECOD,0.2,3,5000,1000,0.97,0.9973384211627571,0.05518499296158552,0.01287121803034097,0.06955630297306925,annthyroid,A,
ECOD,0.2,4,5000,1000,0.97,0.9986079625662013,0.04305050696711987,0.012789809959940612,0.05722192500252277,annthyroid,A,
ECOD,0.2,5,5000,1000,0.96,0.9967485396217326,0.04391976504120976,0.01355812803376466,0.058892359025776386,annthyroid,A,
ECOD,0.2,6,5000,1000,0.96,0.9978022847297603,0.05362981092184782,0.012433346942998469,0.06750818993896246,annthyroid,A,
ECOD,0.2,7,5000,1000,0.96,0.9983824583533426,0.044563238974660635,0.011359030962921679,0.057345393928699195,annthyroid,A,
ECOD,0.2,8,5000,1000,0.95,0.9986584196221967,0.04439280298538506,0.013846641057170928,0.0597605099901557,annthyroid,A,
ECOD,0.2,9,5000,1000,0.96,0.9985368865017717,0.04796483204700053,0.014460725942626595,0.06440378201659769,annthyroid,A,
ECOD,0.2,10,5000,1000,0.95,0.9983821223238789,0.056491049006581306,0.02012391504831612,0.07831855502445251,annthyroid,A,
ECOD,0.2,11,5000,1000,0.94,0.998671310639422,0.061375931021757424,0.01532075006980449,0.07793652999680489,annthyroid,A,
ECOD,0.2,12,5000,1000,0.96,0.9982976662772383,0.051774690044112504,0.013923565042205155,0.06722483097109944,annthyroid,A,
ECOD,0.2,13,5000,1000,0.97,0.9985905475609489,0.04756145307328552,0.01233915495686233,0.06145816401112825,annthyroid,A,
ECOD,0.2,14,5000,1000,0.94,0.9969087848531428,0.05668942700140178,0.016477991943247616,0.07427274796646088,annthyroid,A,
ECOD,0.2,15,5000,1000,0.99,0.9989348428517606,0.047727188910357654,0.01207423210144043,0.06411162693984807,annthyroid,A,
ECOD,0.2,16,5000,1000,0.94,0.9986708396429274,0.04653863701969385,0.02867128502111882,0.07696044200565666,annthyroid,A,
ECOD,0.2,17,5000,1000,0.97,0.9990558510331913,0.06436653004493564,0.016827612067572773,0.08452255406882614,annthyroid,A,
ECOD,0.2,18,5000,1000,0.98,0.9989212588759517,0.04826981003861874,0.01544754090718925,0.06527154101058841,annthyroid,A,
ECOD,0.2,19,5000,1000,0.95,0.9990954510791692,0.054129446973092854,0.012440275982953608,0.0682358939666301,annthyroid,A,
ECOD,0.2,20,5000,1000,0.98,0.9988073697751687,0.058790554059669375,0.01884224999230355,0.07923027698416263,annthyroid,A,
ECOD,0.2,21,5000,1000,0.98,0.9990258750083407,0.04872276994865388,0.018825593986548483,0.06893414398655295,annthyroid,A,
ECOD,0.2,22,5000,1000,0.98,0.9985257984727275,0.04775168397463858,0.014588915975764394,0.06372249498963356,annthyroid,A,
ECOD,0.2,23,5000,1000,0.96,0.9990606150324334,0.07572117506060749,0.013353099930100143,0.09340384404640645,annthyroid,A,
ECOD,0.2,24,5000,1000,0.98,0.9985334785070811,0.05065646499861032,0.017050201073288918,0.06921238196082413,annthyroid,A,
ECOD,0.2,25,5000,1000,0.97,0.9981989541341165,0.04744636197574437,0.013961428077891469,0.0628731040051207,annthyroid,A,
ECOD,0.2,26,5000,1000,0.94,0.9979515709085539,0.06513511308003217,0.019108894048258662,0.08571591402869672,annthyroid,A,
ECOD,0.2,27,5000,1000,0.94,0.9983761822884963,0.04586154094431549,0.011166291078552604,0.058662096969783306,annthyroid,A,
ECOD,0.2,28,5000,1000,0.96,0.9971380570693704,0.048623507958836854,0.014942492009140551,0.0650397379649803,annthyroid,A,
ECOD,0.2,29,5000,1000,0.95,0.9981733580966392,0.05637185205705464,0.010559189948253334,0.06836220901459455,annthyroid,A,
ECOD,0.3,0,5000,1500,0.98,0.9980968986691331,0.05475556303281337,0.02136564697138965,0.07767615199554712,annthyroid,A,
ECOD,0.3,1,5000,1500,0.9866666666666667,0.9990393204516732,0.04626795300282538,0.015804933034814894,0.06320754101034254,annthyroid,A,
ECOD,0.3,2,5000,1500,0.9733333333333334,0.9991224102625852,0.05634989694226533,0.01560792897362262,0.07356352801434696,annthyroid,A,
ECOD,0.3,3,5000,1500,0.9666666666666667,0.9988853328002747,0.0567447179928422,0.019209146965295076,0.07747098198160529,annthyroid,A,
ECOD,0.3,4,5000,1500,0.9533333333333334,0.9984508046172608,0.04437767690978944,0.020598127972334623,0.06624812295194715,annthyroid,A,
ECOD,0.3,5,5000,1500,0.9733333333333334,0.9990642431197008,0.04837297194171697,0.017189965001307428,0.06725272198673338,annthyroid,A,
ECOD,0.3,6,5000,1500,0.9733333333333334,0.9992201880867708,0.05938532610889524,0.020605325000360608,0.08172326802741736,annthyroid,A,
ECOD,0.3,7,5000,1500,0.98,0.9991772547322824,0.04908056592103094,0.02499265200458467,0.07589939795434475,annthyroid,A,
ECOD,0.3,8,5000,1500,0.9533333333333334,0.9990866591350127,0.06112134305294603,0.02018766407854855,0.08293441601563245,annthyroid,A,
ECOD,0.3,9,5000,1500,0.9733333333333334,0.9992956832325088,0.048787740990519524,0.015323242056183517,0.06568186008371413,annthyroid,A,
ECOD,0.3,10,5000,1500,0.9533333333333334,0.9985507299813231,0.05462391604669392,0.021468155086040497,0.07782518898602575,annthyroid,A,
ECOD,0.3,11,5000,1500,0.9866666666666667,0.9994527499673251,0.045662690070457757,0.016865402925759554,0.06406477792188525,annthyroid,A,
ECOD,0.3,12,5000,1500,0.9866666666666667,0.9993711534904649,0.05346641398500651,0.018138644052669406,0.07317927794065326,annthyroid,A,
ECOD,0.3,13,5000,1500,0.98,0.9990850582478267,0.055146620026789606,0.017023358028382063,0.07382357504684478,annthyroid,A,
ECOD,0.3,14,5000,1500,0.9733333333333334,0.9991532653743557,0.049615934025496244,0.021328410948626697,0.07405100297182798,annthyroid,A,
ECOD,0.3,15,5000,1500,0.98,0.9989971835382586,0.060158789972774684,0.020196186029352248,0.08203918498475105,annthyroid,A,
ECOD,0.3,16,5000,1500,0.96,0.9983993734852226,0.04766804305836558,0.02221386507153511,0.0714890849776566,annthyroid,A,
ECOD,0.3,17,5000,1500,0.98,0.9991084582609163,0.06427733693271875,0.017416286980733275,0.08342204999644309,annthyroid,A,
ECOD,0.3,18,5000,1500,0.9733333333333334,0.9994045863903948,0.05038114101625979,0.020051261060871184,0.07199255004525185,annthyroid,A,
ECOD,0.3,19,5000,1500,0.9733333333333334,0.999013371991911,0.05438780994154513,0.016347352997399867,0.07206187106203288,annthyroid,A,
ECOD,0.3,20,5000,1500,0.9933333333333333,0.9990195364330822,0.06617866503074765,0.021672283997759223,0.08942519291304052,annthyroid,A,
ECOD,0.3,21,5000,1500,0.98,0.998719425194974,0.0492639800067991,0.02293455507606268,0.07379907998256385,annthyroid,A,
ECOD,0.3,22,5000,1500,0.9533333333333334,0.9987146447346432,0.05718943208921701,0.019413738045841455,0.07818656100425869,annthyroid,A,
ECOD,0.3,23,5000,1500,0.98,0.9993767570485806,0.04895761504303664,0.0183709729462862,0.06889440002851188,annthyroid,A,
ECOD,0.3,24,5000,1500,0.98,0.9991092333565442,0.04714658495504409,0.016907266923226416,0.06563244399148971,annthyroid,A,
ECOD,0.3,25,5000,1500,0.9666666666666667,0.9990196902170312,0.05400847899727523,0.01710720791015774,0.07285635592415929,annthyroid,A,
ECOD,0.3,26,5000,1500,0.9733333333333334,0.9993643614800165,0.05320535192731768,0.018960135988891125,0.07379562396090478,annthyroid,A,
ECOD,0.3,27,5000,1500,0.9333333333333333,0.9976578335840653,0.040961120976135135,0.022971200058236718,0.06559486396145076,annthyroid,A,
ECOD,0.3,28,5000,1500,0.9666666666666667,0.9986106269232365,0.05067240004427731,0.02169075096026063,0.07391629600897431,annthyroid,A,
ECOD,0.3,29,5000,1500,0.9466666666666667,0.9978295412016241,0.03589914692565799,0.01742635597474873,0.05487792403437197,annthyroid,A,
ECOD,0.5,0,5000,2500,0.972,0.9995509301606476,0.040759669966064394,0.02626046701334417,0.06894939893390983,annthyroid,A,
ECOD,0.5,1,5000,2500,0.98,0.9996592212518484,0.05101842398289591,0.025608149939216673,0.07838455296587199,annthyroid,A,
ECOD,0.5,2,5000,2500,0.992,0.9995117715642591,0.05479158798698336,0.02751464198809117,0.08612778491806239,annthyroid,A,
ECOD,0.5,3,5000,2500,0.984,0.9997327344182612,0.055640295962803066,0.027972911950200796,0.0877701350254938,annthyroid,A,
ECOD,0.5,4,5000,2500,0.992,0.9997537108066078,0.04626981809269637,0.023280836059711874,0.07158723298925906,annthyroid,A,
ECOD,0.5,5,5000,2500,0.972,0.9993789359572365,0.05069099797401577,0.029448871035128832,0.08157471509184688,annthyroid,A,
ECOD,0.5,6,5000,2500,0.972,0.9995936324995119,0.05470300605520606,0.023094635922461748,0.08252425701357424,annthyroid,A,
ECOD,0.5,7,5000,2500,0.98,0.9994925322000822,0.05212529399432242,0.027707464061677456,0.08185632899403572,annthyroid,A,
ECOD,0.5,8,5000,2500,0.98,0.9991573423845999,0.04251989594195038,0.024643976939842105,0.06870063999667764,annthyroid,A,
ECOD,0.5,9,5000,2500,0.968,0.9992266263602327,0.061733337002806365,0.024129520053975284,0.08777308894786984,annthyroid,A,
ECOD,0.5,10,5000,2500,0.984,0.999439852576784,0.05888827203307301,0.029407889931462705,0.09298190602567047,annthyroid,A,
ECOD,0.5,11,5000,2500,0.988,0.9992146125372904,0.04987667500972748,0.031601177994161844,0.08344426599796861,annthyroid,A,
ECOD,0.5,12,5000,2500,0.972,0.9996378556807727,0.05589953507296741,0.03236187295988202,0.09017845301423222,annthyroid,A,
ECOD,0.5,13,5000,2500,0.98,0.9995942795466446,0.0591170669067651,0.029220027034170926,0.09025111806113273,annthyroid,A,
ECOD,0.5,14,5000,2500,0.98,0.9995054576453599,0.05456646403763443,0.03464925196021795,0.09132116206455976,annthyroid,A,
ECOD,0.5,15,5000,2500,0.976,0.9994394706866742,0.05072343291249126,0.029537284979596734,0.08242363494355232,annthyroid,A,
ECOD,0.5,16,5000,2500,0.984,0.9993283362698278,0.05213108996395022,0.034899019985459745,0.09130652202293277,annthyroid,A,
ECOD,0.5,17,5000,2500,0.984,0.9996354159379565,0.0556528780143708,0.03346603305544704,0.09099893597885966,annthyroid,A,
ECOD,0.5,18,5000,2500,0.984,0.9997421692969056,0.050693343044258654,0.029538800939917564,0.08480276691261679,annthyroid,A,
ECOD,0.5,19,5000,2500,0.972,0.9996288948484193,0.05728026898577809,0.026291260961443186,0.08858122699894011,annthyroid,A,
ECOD,0.5,20,5000,2500,0.988,0.9992284968260424,0.06979766301810741,0.030150107922963798,0.1038286869879812,annthyroid,A,
ECOD,0.5,21,5000,2500,0.972,0.9996449018907528,0.057158129988238215,0.03488630894571543,0.09429793199524283,annthyroid,A,
ECOD,0.5,22,5000,2500,0.984,0.9993045321031109,0.04814934101887047,0.035993150901049376,0.08608783804811537,annthyroid,A,
ECOD,0.5,23,5000,2500,0.976,0.9992915736349542,0.04843898105900735,0.03486691601574421,0.0880961500806734,annthyroid,A,
ECOD,0.5,24,5000,2500,0.992,0.9996827773540163,0.06479685090016574,0.029539310024119914,0.10141955490689725,annthyroid,A,
ECOD,0.5,25,5000,2500,0.992,0.9990973225947464,0.05876083893235773,0.023875619983300567,0.08462460106238723,annthyroid,A,
ECOD,0.5,26,5000,2500,0.984,0.9997178451988464,0.047765073948539793,0.033859078073874116,0.0836552670225501,annthyroid,A,
ECOD,0.5,27,5000,2500,0.988,0.9995494052982815,0.05879527691286057,0.028609173954464495,0.0893686639610678,annthyroid,A,
ECOD,0.5,28,5000,2500,0.98,0.9995399028335257,0.060256767086684704,0.02346409298479557,0.08876184094697237,annthyroid,A,
ECOD,0.5,29,5000,2500,0.98,0.9991289851311053,0.0519160230178386,0.032822707085870206,0.089073181967251,annthyroid,A,
LOF,0.02,0,5000,100,0.4,0.40896012289449857,0.2449355280259624,0.00373859703540802,0.25233048398513347,annthyroid,A,
LOF,0.02,1,5000,100,0.4,0.44850419593419966,0.25445808307267725,0.003731264965608716,0.25942480005323887,annthyroid,A,
LOF,0.02,2,5000,100,0.3,0.21919057663037936,0.25848235795274377,0.0037849399959668517,0.26344750297721475,annthyroid,A,
LOF,0.02,3,5000,100,0.2,0.259611518825669,0.24750404700171202,0.003944386029615998,0.2556778669822961,annthyroid,A,
LOF,0.02,4,5000,100,0.4,0.3770488360318081,0.2511928610038012,0.0033330259611830115,0.25565334397833794,annthyroid,A,
LOF,0.02,5,5000,100,0.3,0.36676377667064763,0.24513453501276672,0.0032155050430446863,0.24944402498658746,annthyroid,A,
LOF,0.02,6,5000,100,0.4,0.2201446749025057,0.24110454705078155,0.003848611027933657,0.2483895659679547,annthyroid,A,
LOF,0.02,7,5000,100,0.5,0.4072896164663724,0.24877751199528575,0.0038521760143339634,0.2537785819731653,annthyroid,A,
LOF,0.02,8,5000,100,0.4,0.41780404751247224,0.2531685079447925,0.003570138942450285,0.2578583990689367,annthyroid,A,
LOF,0.02,9,5000,100,0.5,0.3141702445693833,0.24285182799212635,0.003348911995999515,0.25013409892562777,annthyroid,A,
LOF,0.02,10,5000,100,0.3,0.23709184301195532,0.2309717679163441,0.0035749630769714713,0.23571366898249835,annthyroid,A,
LOF,0.02,11,5000,100,0.4,0.4900644766432997,0.2266435381025076,0.0031600900692865252,0.2309198679868132,annthyroid,A,
LOF,0.02,12,5000,100,0.3,0.2308017725836148,0.22370532096829265,0.0032926459098234773,0.2305055280448869,annthyroid,A,
LOF,0.02,13,5000,100,0.7,0.40258867440673446,0.2324708430096507,0.003686700016260147,0.2401753959711641,annthyroid,A,
LOF,0.02,14,5000,100,0.4,0.32412727467305585,0.23080390796530992,0.003406462026759982,0.23533210309688002,annthyroid,A,
LOF,0.02,15,5000,100,0.4,0.21952119643867155,0.2273088600486517,0.0030929750064387918,0.23169335699640214,annthyroid,A,
LOF,0.02,16,5000,100,0.5,0.2556601679412389,0.23223486193455756,0.0028941499767825007,0.23636544193141162,annthyroid,A,
LOF,0.02,17,5000,100,0.3,0.3523057999125469,0.23481913900468498,0.0029891669983044267,0.23896656604483724,annthyroid,A,
LOF,0.02,18,5000,100,0.4,0.16123612361236123,0.22899883391801268,0.0037496209843084216,0.2339037919882685,annthyroid,A,
LOF,0.02,19,5000,100,0.4,0.4289747582660263,0.2322365960571915,0.003575654933229089,0.23697600502055138,annthyroid,A,
LOF,0.02,20,5000,100,0.5,0.4158320782077758,0.23510624491609633,0.003738558036275208,0.24004443502053618,annthyroid,A,
LOF,0.02,21,5000,100,0.6,0.4773626004442405,0.22582762502133846,0.00344328791834414,0.23273421300109476,annthyroid,A,
LOF,0.02,22,5000,100,0.3,0.4779912330991603,0.24627083400264382,0.00339414703194052,0.2506691929884255,annthyroid,A,
LOF,0.02,23,5000,100,0.5,0.524142276420761,0.23004279006272554,0.003208664944395423,0.234534767922014,annthyroid,A,
LOF,0.02,24,5000,100,0.5,0.26534292238928797,0.23566862801089883,0.0037251210305839777,0.2406163290143013,annthyroid,A,
LOF,0.02,25,5000,100,0.5,0.3906005754785482,0.24339035793673247,0.0040632960153743625,0.24865009007044137,annthyroid,A,
LOF,0.02,26,5000,100,0.6,0.34817804051383355,0.2434392690192908,0.0028509818948805332,0.2500930920941755,annthyroid,A,
LOF,0.02,27,5000,100,0.5,0.2976813403315526,0.23586138198152184,0.005107411067001522,0.24226762703619897,annthyroid,A,
LOF,0.02,28,5000,100,0.3,0.3430424790681094,0.23674394702538848,0.0037009799852967262,0.2448622260708362,annthyroid,A,
LOF,0.02,29,5000,100,0.5,0.3984566271709352,0.23326171597000211,0.0037611350417137146,0.23822550801560283,annthyroid,A,
LOF,0.05,0,5000,250,0.56,0.557620081236588,0.22907634801231325,0.012618614942766726,0.24307277088519186,annthyroid,A,
LOF,0.05,1,5000,250,0.36,0.45449637152189837,0.23298805102240294,0.005452905083075166,0.23943642002996057,annthyroid,A,
LOF,0.05,2,5000,250,0.56,0.5508309128137161,0.2500971619738266,0.009031825000420213,0.26087545906193554,annthyroid,A,
LOF,0.05,3,5000,250,0.6,0.5875266668420404,0.2500572520075366,0.006062291096895933,0.25705967703834176,annthyroid,A,
LOF,0.05,4,5000,250,0.48,0.5829138704608965,0.24539872503373772,0.005783019005320966,0.25239707611035556,annthyroid,A,
LOF,0.05,5,5000,250,0.56,0.514296740747852,0.2255450759548694,0.005859502940438688,0.23247489903587848,annthyroid,A,
LOF,0.05,6,5000,250,0.64,0.6005508192595649,0.2369510850403458,0.005299140932038426,0.2434854879975319,annthyroid,A,
LOF,0.05,7,5000,250,0.4,0.5331636791908618,0.2497872660169378,0.005498124053701758,0.25660031207371503,annthyroid,A,
LOF,0.05,8,5000,250,0.4,0.5232674256809349,0.2367970789782703,0.009641824988648295,0.24772694800049067,annthyroid,A,
LOF,0.05,9,5000,250,0.4,0.5864319310755098,0.2120996640296653,0.003942494047805667,0.21685517905279994,annthyroid,A,
LOF,0.05,10,5000,250,0.68,0.5611215603571686,0.15032459294889122,0.003447549999691546,0.15464423596858978,annthyroid,A,
LOF,0.05,11,5000,250,0.52,0.5089318886251499,0.14990075305104256,0.003614126006141305,0.15434156998526305,annthyroid,A,
LOF,0.05,12,5000,250,0.44,0.5222733334792943,0.15045060904230922,0.003850870067253709,0.15514436503872275,annthyroid,A,
LOF,0.05,13,5000,250,0.52,0.5150762732203715,0.16262033907696605,0.012801775010302663,0.17655201896559447,annthyroid,A,
LOF,0.05,14,5000,250,0.56,0.56219536312581,0.20539765001740307,0.004820817965082824,0.21130238298792392,annthyroid,A,
LOF,0.05,15,5000,250,0.56,0.49522075277920713,0.20997896697372198,0.007492287899367511,0.21864537301007658,annthyroid,A,
LOF,0.05,16,5000,250,0.52,0.5081741467863485,0.20806282304693013,0.007499523926526308,0.21678171993698925,annthyroid,A,
